"order_id","order_date","product_name","category_name","quantity","sale_amount","ship_country"
10953,1998-03-16,Gorgonzola Telino,Dairy Products,50,625.0,UK
10954,1998-03-17,Pavlova,Confections,28,488.6000213623047,Venezuela
10954,1998-03-17,Gorgonzola Telino,Dairy Products,25,312.5,Venezuela
10954,1998-03-17,Rogede sild,Seafood,30,285.0,Venezuela
10954,1998-03-17,Camembert Pierrot,Dairy Products,24,816.0,Venezuela
10955,1998-03-17,Rhönbräu Klosterbier,Beverages,12,93.0,Sweden
10956,1998-03-17,Sir Rodney's Scones,Confections,12,120.0,Germany
10956,1998-03-17,Zaanse koeken,Confections,14,133.0,Germany
10956,1998-03-17,Manjimup Dried Apples,Produce,8,424.0,Germany
10957,1998-03-18,Nord-Ost Matjeshering,Seafood,30,776.6999816894531,Venezuela
10957,1998-03-18,Steeleye Stout,Beverages,40,720.0,Venezuela
10957,1998-03-18,Wimmers gute Semmelknödel,Grains/Cereals,8,266.0,Venezuela
10958,1998-03-18,Chef Anton's Gumbo Mix,Condiments,20,427.00000762939453,Argentina
10958,1998-03-18,Uncle Bob's Organic Dried Pears,Produce,6,180.0,Argentina
10958,1998-03-18,Mozzarella di Giovanni,Dairy Products,5,173.99999618530273,Argentina
10959,1998-03-18,Rhönbräu Klosterbier,Beverages,20,155.0,Brazil
10960,1998-03-19,Guaraná Fantástica,Beverages,10,45.0,Venezuela
10960,1998-03-19,Jack's New England Clam Chowder,Seafood,24,231.59999084472656,Venezuela
10961,1998-03-19,Filo Mix,Grains/Cereals,6,42.0,Brazil
10961,1998-03-19,Lakkalikööri,Beverages,60,1080.0,Brazil
10962,1998-03-19,Uncle Bob's Organic Dried Pears,Produce,45,1350.0,Germany
10962,1998-03-19,Konbu,Seafood,77,462.0,Germany
10962,1998-03-19,Perth Pasties,Meat/Poultry,20,655.9999847412109,Germany
10962,1998-03-19,Gudbrandsdalsost,Dairy Products,9,324.0,Germany
10962,1998-03-19,Lakkalikööri,Beverages,44,792.0,Germany
10963,1998-03-19,Camembert Pierrot,Dairy Products,2,68.0,Portugal
10964,1998-03-20,Carnarvon Tigers,Seafood,6,375.0,France
10964,1998-03-20,Côte de Blaye,Beverages,5,1317.5,France
10964,1998-03-20,Gudbrandsdalsost,Dairy Products,10,360.0,France
10965,1998-03-20,Manjimup Dried Apples,Produce,16,848.0,USA
10966,1998-03-20,Gravad lax,Seafood,8,208.0,Switzerland
10966,1998-03-20,Gnocchi di nonna Alice,Grains/Cereals,12,456.0,Switzerland
10966,1998-03-20,Tarte au sucre,Confections,12,591.5999908447266,Switzerland
10967,1998-03-23,Teatime Chocolate Biscuits,Confections,12,110.39999771118164,Germany
10967,1998-03-23,Maxilaku,Confections,40,800.0,Germany
10968,1998-03-23,Queso Manchego La Pastora,Dairy Products,30,1140.0,Austria
10968,1998-03-23,Guaraná Fantástica,Beverages,30,135.0,Austria
10968,1998-03-23,Wimmers gute Semmelknödel,Grains/Cereals,4,133.0,Austria
10969,1998-03-23,Spegesild,Seafood,9,108.0,Brazil
10970,1998-03-24,Filo Mix,Grains/Cereals,40,280.0,Spain
10971,1998-03-24,Thüringer Rostbratwurst,Meat/Poultry,14,1733.0600128173828,France
10972,1998-03-24,Alice Mutton,Meat/Poultry,6,234.0,France
10972,1998-03-24,Geitost,Dairy Products,7,17.5,France
10973,1998-03-24,Gumbär Gummibärchen,Confections,5,156.14999771118164,France
10973,1998-03-24,Jack's New England Clam Chowder,Seafood,6,57.89999771118164,France
10973,1998-03-24,Rhönbräu Klosterbier,Beverages,10,77.5,France
10974,1998-03-25,Vegie-spread,Condiments,10,439.00001525878906,USA
10975,1998-03-25,Northwoods Cranberry Sauce,Condiments,16,640.0,Canada
10975,1998-03-25,Rhönbräu Klosterbier,Beverages,10,77.5,Canada
10976,1998-03-25,Rössle Sauerkraut,Produce,20,911.9999694824219,Venezuela
10977,1998-03-26,Chartreuse verte,Beverages,30,540.0,Sweden
10977,1998-03-26,Zaanse koeken,Confections,30,285.0,Sweden
10977,1998-03-26,Manjimup Dried Apples,Produce,10,530.0,Sweden
10977,1998-03-26,Vegie-spread,Condiments,20,878.0000305175781,Sweden
10978,1998-03-26,Northwoods Cranberry Sauce,Condiments,20,800.0,Belgium
10978,1998-03-26,Sir Rodney's Scones,Confections,40,400.0,Belgium
10978,1998-03-26,Boston Crab Meat,Seafood,10,183.99999618530273,Belgium
10978,1998-03-26,Gula Malacca,Condiments,6,116.70000457763672,Belgium
10979,1998-03-26,Uncle Bob's Organic Dried Pears,Produce,18,540.0,Austria
10979,1998-03-26,Queso Manchego La Pastora,Dairy Products,20,760.0,Austria
10979,1998-03-26,Guaraná Fantástica,Beverages,80,360.0,Austria
10979,1998-03-26,Schoggi Schokolade,Confections,30,1317.0000457763672,Austria
10979,1998-03-26,Gorgonzola Telino,Dairy Products,24,300.0,Austria
10979,1998-03-26,Vegie-spread,Condiments,35,1536.5000534057617,Austria
10980,1998-03-27,Rhönbräu Klosterbier,Beverages,40,310.0,Sweden
10981,1998-03-27,Côte de Blaye,Beverages,60,15810.0,Brazil
10982,1998-03-27,Uncle Bob's Organic Dried Pears,Produce,20,600.0,Canada
10982,1998-03-27,Ipoh Coffee,Beverages,9,414.0,Canada
10983,1998-03-27,Konbu,Seafood,84,504.0,USA
10983,1998-03-27,Ravioli Angelo,Grains/Cereals,15,292.5,USA
10984,1998-03-30,Pavlova,Confections,55,959.7500419616699,USA
10984,1998-03-30,Guaraná Fantástica,Beverages,20,90.0,USA
10984,1998-03-30,Inlagd Sill,Seafood,40,760.0,USA
10985,1998-03-30,Pavlova,Confections,36,628.2000274658203,Ireland
10985,1998-03-30,Carnarvon Tigers,Seafood,8,500.0,Ireland
10985,1998-03-30,Mascarpone Fabioli,Dairy Products,35,1120.0,Ireland
10986,1998-03-30,Queso Cabrales,Dairy Products,30,630.0,Argentina
10986,1998-03-30,Sir Rodney's Marmalade,Confections,15,1215.0,Argentina
10986,1998-03-30,Lakkalikööri,Beverages,10,180.0,Argentina
10986,1998-03-30,Original Frankfurter grüne Soße,Condiments,15,195.0,Argentina
10987,1998-03-31,Uncle Bob's Organic Dried Pears,Produce,60,1800.0,UK
10987,1998-03-31,Ipoh Coffee,Beverages,6,276.0,UK
10987,1998-03-31,Mozzarella di Giovanni,Dairy Products,20,695.9999847412109,UK
10988,1998-03-31,Uncle Bob's Organic Dried Pears,Produce,60,1800.0,USA
10988,1998-03-31,Tarte au sucre,Confections,40,1971.9999694824219,USA
10989,1998-03-31,Grandma's Boysenberry Spread,Condiments,40,1000.0,Brazil
10989,1998-03-31,Queso Cabrales,Dairy Products,15,315.0,Brazil
10989,1998-03-31,Jack's New England Clam Chowder,Seafood,4,38.599998474121094,Brazil
10990,1998-04-01,Sir Rodney's Scones,Confections,65,650.0,Austria
10990,1998-04-01,Sasquatch Ale,Beverages,60,840.0,Austria
10990,1998-04-01,Pâté chinois,Meat/Poultry,65,1560.0,Austria
10990,1998-04-01,Sirop d'érable,Condiments,66,1881.0,Austria
10991,1998-04-01,Chang,Beverages,50,950.0,Germany
10991,1998-04-01,Outback Lager,Beverages,20,300.0,Germany
10991,1998-04-01,Lakkalikööri,Beverages,90,1620.0,Germany
10992,1998-04-01,Mozzarella di Giovanni,Dairy Products,2,69.5999984741211,USA
10993,1998-04-01,Thüringer Rostbratwurst,Meat/Poultry,50,6189.500045776367,Sweden
10993,1998-04-01,Jack's New England Clam Chowder,Seafood,35,337.74998664855957,Sweden
10994,1998-04-02,Raclette Courdavault,Dairy Products,18,990.0,Denmark
10995,1998-04-02,Manjimup Dried Apples,Produce,20,1060.0,Mexico
10995,1998-04-02,Camembert Pierrot,Dairy Products,4,136.0,Mexico
10996,1998-04-02,Singaporean Hokkien Fried Mee,Grains/Cereals,40,560.0,Germany
10997,1998-04-03,Mascarpone Fabioli,Dairy Products,50,1600.0,Venezuela
10997,1998-04-03,Spegesild,Seafood,20,240.0,Venezuela
10997,1998-04-03,Filo Mix,Grains/Cereals,20,140.0,Venezuela
10998,1998-04-03,Guaraná Fantástica,Beverages,12,54.0,Poland
10998,1998-04-03,Sirop d'érable,Condiments,7,199.5,Poland
10998,1998-04-03,Longlife Tofu,Produce,20,200.0,Poland
10998,1998-04-03,Rhönbräu Klosterbier,Beverages,30,232.5,Poland
10999,1998-04-03,Jack's New England Clam Chowder,Seafood,20,192.99999237060547,Germany
10999,1998-04-03,Manjimup Dried Apples,Produce,15,795.0,Germany
10999,1998-04-03,Original Frankfurter grüne Soße,Condiments,21,273.0,Germany
11000,1998-04-06,Chef Anton's Cajun Seasoning,Condiments,25,550.0,USA
11000,1998-04-06,Guaraná Fantástica,Beverages,30,135.0,USA
11000,1998-04-06,Original Frankfurter grüne Soße,Condiments,30,390.0,USA
11001,1998-04-06,Uncle Bob's Organic Dried Pears,Produce,60,1800.0,Sweden
11001,1998-04-06,Gustaf's Knäckebröd,Grains/Cereals,25,525.0,Sweden
11001,1998-04-06,Spegesild,Seafood,25,300.0,Sweden
11001,1998-04-06,Pâté chinois,Meat/Poultry,6,144.0,Sweden
11002,1998-04-06,Konbu,Seafood,56,336.0,USA
11002,1998-04-06,Steeleye Stout,Beverages,15,270.0,USA
11002,1998-04-06,Singaporean Hokkien Fried Mee,Grains/Cereals,24,336.0,USA
11002,1998-04-06,Pâté chinois,Meat/Poultry,40,960.0,USA
11003,1998-04-06,Chai,Beverages,4,72.0,USA
11003,1998-04-06,Boston Crab Meat,Seafood,10,183.99999618530273,USA
11003,1998-04-06,Filo Mix,Grains/Cereals,10,70.0,USA
11004,1998-04-07,Gumbär Gummibärchen,Confections,6,187.37999725341797,Belgium
11004,1998-04-07,Lakkalikööri,Beverages,6,108.0,Belgium
11005,1998-04-07,Chai,Beverages,2,36.0,Finland
11005,1998-04-07,Raclette Courdavault,Dairy Products,10,550.0,Finland
11006,1998-04-07,Chai,Beverages,8,144.0,USA
11006,1998-04-07,Thüringer Rostbratwurst,Meat/Poultry,2,247.5800018310547,USA
11007,1998-04-08,Northwoods Cranberry Sauce,Condiments,30,1200.0,Portugal
11007,1998-04-08,Thüringer Rostbratwurst,Meat/Poultry,10,1237.9000091552734,Portugal
11007,1998-04-08,Singaporean Hokkien Fried Mee,Grains/Cereals,14,196.0,Portugal
11008,1998-04-08,Rössle Sauerkraut,Produce,70,3191.9998931884766,Austria
11008,1998-04-08,Sasquatch Ale,Beverages,90,1260.0,Austria
11008,1998-04-08,Flotemysost,Dairy Products,21,451.5,Austria
11009,1998-04-08,Guaraná Fantástica,Beverages,12,54.0,Spain
11009,1998-04-08,Inlagd Sill,Seafood,18,342.0,Spain
11009,1998-04-08,Camembert Pierrot,Dairy Products,9,306.0,Spain
11010,1998-04-09,Uncle Bob's Organic Dried Pears,Produce,20,600.0,Italy
11010,1998-04-09,Guaraná Fantástica,Beverages,10,45.0,Italy
11011,1998-04-09,Escargots de Bourgogne,Seafood,40,530.0,Germany
11011,1998-04-09,Flotemysost,Dairy Products,20,430.0,Germany
11012,1998-04-09,Teatime Chocolate Biscuits,Confections,50,459.99999046325684,Germany
11012,1998-04-09,Camembert Pierrot,Dairy Products,36,1224.0,Germany
11012,1998-04-09,Flotemysost,Dairy Products,60,1290.0,Germany
11013,1998-04-09,Tunnbröd,Grains/Cereals,10,90.0,Spain
11013,1998-04-09,Singaporean Hokkien Fried Mee,Grains/Cereals,4,56.0,Spain
11013,1998-04-09,Rogede sild,Seafood,20,190.0,Spain
11013,1998-04-09,Scottish Longbreads,Confections,2,25.0,Spain
11014,1998-04-10,Jack's New England Clam Chowder,Seafood,28,270.19998931884766,Venezuela
11015,1998-04-10,Nord-Ost Matjeshering,Seafood,15,388.34999084472656,Norway
11015,1998-04-10,Original Frankfurter grüne Soße,Condiments,18,234.0,Norway
11016,1998-04-10,Gorgonzola Telino,Dairy Products,15,187.5,UK
11016,1998-04-10,Inlagd Sill,Seafood,16,304.0,UK
11017,1998-04-13,Aniseed Syrup,Condiments,25,250.0,Austria
11017,1998-04-13,Raclette Courdavault,Dairy Products,110,6050.0,Austria
11017,1998-04-13,Outback Lager,Beverages,30,450.0,Austria
11018,1998-04-13,Queso Manchego La Pastora,Dairy Products,20,760.0,USA
11018,1998-04-13,Carnarvon Tigers,Seafood,10,625.0,USA
11018,1998-04-13,Gnocchi di nonna Alice,Grains/Cereals,5,190.0,USA
11019,1998-04-13,Spegesild,Seafood,3,36.0,Argentina
11019,1998-04-13,Maxilaku,Confections,2,40.0,Argentina
11020,1998-04-14,Ikura,Seafood,24,744.0,Germany
11021,1998-04-14,Chang,Beverages,11,209.0,Germany
11021,1998-04-14,Sir Rodney's Marmalade,Confections,15,1215.0,Germany
11021,1998-04-14,Gumbär Gummibärchen,Confections,63,1967.4899711608887,Germany
11021,1998-04-14,Manjimup Dried Apples,Produce,44,2332.0,Germany
11021,1998-04-14,Mozzarella di Giovanni,Dairy Products,35,1217.9999732971191,Germany
11022,1998-04-14,Teatime Chocolate Biscuits,Confections,35,321.9999933242798,Brazil
11022,1998-04-14,Gudbrandsdalsost,Dairy Products,30,1080.0,Brazil
11023,1998-04-14,Uncle Bob's Organic Dried Pears,Produce,4,120.0,UK
11023,1998-04-14,Ipoh Coffee,Beverages,30,1380.0,UK
11024,1998-04-15,Gumbär Gummibärchen,Confections,12,374.75999450683594,UK
11024,1998-04-15,Geitost,Dairy Products,30,75.0,UK
11024,1998-04-15,Louisiana Fiery Hot Pepper Sauce,Condiments,21,442.0499839782715,UK
11024,1998-04-15,Flotemysost,Dairy Products,50,1075.0,UK
11025,1998-04-15,Chai,Beverages,10,180.0,Finland
11025,1998-04-15,Konbu,Seafood,20,120.0,Finland
11026,1998-04-15,Carnarvon Tigers,Seafood,8,500.0,Italy
11026,1998-04-15,Manjimup Dried Apples,Produce,10,530.0,Italy
11027,1998-04-16,Guaraná Fantástica,Beverages,30,135.0,Canada
11027,1998-04-16,Tarte au sucre,Confections,21,1035.2999839782715,Canada
11028,1998-04-16,Pâté chinois,Meat/Poultry,35,840.0,Germany
11028,1998-04-16,Raclette Courdavault,Dairy Products,24,1320.0,Germany
11029,1998-04-16,Gnocchi di nonna Alice,Grains/Cereals,20,760.0,Switzerland
11029,1998-04-16,Vegie-spread,Condiments,12,526.8000183105469,Switzerland
11030,1998-04-17,Chang,Beverages,100,1900.0,USA
11030,1998-04-17,Chef Anton's Gumbo Mix,Condiments,70,1494.5000267028809,USA
11030,1998-04-17,Thüringer Rostbratwurst,Meat/Poultry,60,7427.400054931641,USA
11030,1998-04-17,Raclette Courdavault,Dairy Products,100,5500.0,USA
11031,1998-04-17,Chai,Beverages,45,810.0,USA
11031,1998-04-17,Konbu,Seafood,80,480.0,USA
11031,1998-04-17,Guaraná Fantástica,Beverages,21,94.5,USA
11031,1998-04-17,Wimmers gute Semmelknödel,Grains/Cereals,20,665.0,USA
11031,1998-04-17,Flotemysost,Dairy Products,16,344.0,USA
11032,1998-04-17,Inlagd Sill,Seafood,35,665.0,USA
11032,1998-04-17,Côte de Blaye,Beverages,25,6587.5,USA
11032,1998-04-17,Raclette Courdavault,Dairy Products,30,1650.0,USA
11033,1998-04-17,Perth Pasties,Meat/Poultry,70,2295.9999465942383,Switzerland
11033,1998-04-17,Gudbrandsdalsost,Dairy Products,36,1296.0,Switzerland
11034,1998-04-20,Sir Rodney's Scones,Confections,15,150.0,USA
11034,1998-04-20,Gula Malacca,Condiments,12,233.40000915527344,USA
11034,1998-04-20,Sirop d'érable,Condiments,6,171.0,USA
11035,1998-04-20,Chai,Beverages,10,180.0,Belgium
11035,1998-04-20,Steeleye Stout,Beverages,60,1080.0,Belgium
11035,1998-04-20,Singaporean Hokkien Fried Mee,Grains/Cereals,30,420.0,Belgium
11035,1998-04-20,Tourtière,Meat/Poultry,10,74.49999809265137,Belgium
11036,1998-04-20,Konbu,Seafood,7,42.0,Germany
11036,1998-04-20,Raclette Courdavault,Dairy Products,30,1650.0,Germany
11037,1998-04-21,Outback Lager,Beverages,4,60.0,Spain
11038,1998-04-21,Boston Crab Meat,Seafood,5,91.99999809265137,Belgium
11038,1998-04-21,Filo Mix,Grains/Cereals,2,14.0,Belgium
11038,1998-04-21,Flotemysost,Dairy Products,30,645.0,Belgium
11039,1998-04-21,Rössle Sauerkraut,Produce,20,911.9999694824219,Venezuela
11039,1998-04-21,Steeleye Stout,Beverages,24,432.0,Venezuela
11039,1998-04-21,Maxilaku,Confections,60,1200.0,Venezuela
11039,1998-04-21,Ravioli Angelo,Grains/Cereals,28,546.0,Venezuela
11040,1998-04-22,Sir Rodney's Scones,Confections,20,200.0,USA
11041,1998-04-22,Chang,Beverages,30,570.0,Switzerland
11041,1998-04-22,Vegie-spread,Condiments,30,1317.0000457763672,Switzerland
11042,1998-04-22,Gula Malacca,Condiments,15,291.7500114440918,Brazil
11042,1998-04-22,Sirop d'érable,Condiments,4,114.0,Brazil
11043,1998-04-22,Queso Cabrales,Dairy Products,10,210.0,France
11044,1998-04-23,Tarte au sucre,Confections,12,591.5999908447266,Poland
11045,1998-04-23,Geitost,Dairy Products,15,37.5,Canada
11045,1998-04-23,Manjimup Dried Apples,Produce,24,1272.0,Canada
11046,1998-04-23,Queso Manchego La Pastora,Dairy Products,20,760.0,Germany
11046,1998-04-23,Mascarpone Fabioli,Dairy Products,15,480.0,Germany
11046,1998-04-23,Steeleye Stout,Beverages,18,324.0,Germany
11047,1998-04-24,Chai,Beverages,25,450.0,UK
11047,1998-04-24,Chef Anton's Gumbo Mix,Condiments,30,640.5000114440918,UK
11048,1998-04-24,Scottish Longbreads,Confections,42,525.0,Canada
11049,1998-04-24,Chang,Beverages,10,190.0,Brazil
11049,1998-04-24,Queso Manchego La Pastora,Dairy Products,4,152.0,Brazil
11050,1998-04-27,Lakkalikööri,Beverages,50,900.0,Sweden
11051,1998-04-27,Guaraná Fantástica,Beverages,10,45.0,France
11052,1998-04-27,Ipoh Coffee,Beverages,30,1380.0,Brazil
11052,1998-04-27,Sirop d'érable,Condiments,10,285.0,Brazil
11053,1998-04-27,Carnarvon Tigers,Seafood,35,2187.5,Austria
11053,1998-04-27,Mascarpone Fabioli,Dairy Products,20,640.0,Austria
11053,1998-04-27,Wimmers gute Semmelknödel,Grains/Cereals,25,831.25,Austria
11054,1998-04-28,Geitost,Dairy Products,10,25.0,Argentina
11054,1998-04-28,Laughing Lumberjack Lager,Beverages,20,280.0,Argentina
11055,1998-04-28,Guaraná Fantástica,Beverages,15,67.5,Venezuela
11055,1998-04-28,NuNuCa Nuß-Nougat-Creme,Confections,15,210.0,Venezuela
11055,1998-04-28,Manjimup Dried Apples,Produce,20,1060.0,Venezuela
11055,1998-04-28,Ravioli Angelo,Grains/Cereals,20,390.0,Venezuela
11056,1998-04-28,Uncle Bob's Organic Dried Pears,Produce,40,1200.0,UK
11056,1998-04-28,Pâté chinois,Meat/Poultry,35,840.0,UK
11056,1998-04-28,Camembert Pierrot,Dairy Products,50,1700.0,UK
11057,1998-04-29,Outback Lager,Beverages,3,45.0,UK
11058,1998-04-29,Sir Rodney's Scones,Confections,3,30.0,Germany
11058,1998-04-29,Camembert Pierrot,Dairy Products,21,714.0,Germany
11058,1998-04-29,Sirop d'érable,Condiments,4,114.0,Germany
11059,1998-04-29,Konbu,Seafood,30,180.0,Brazil
11059,1998-04-29,Alice Mutton,Meat/Poultry,12,468.0,Brazil
11059,1998-04-29,Camembert Pierrot,Dairy Products,35,1190.0,Brazil
11060,1998-04-30,Camembert Pierrot,Dairy Products,4,136.0,Italy
11060,1998-04-30,Original Frankfurter grüne Soße,Condiments,10,130.0,Italy
11061,1998-04-30,Camembert Pierrot,Dairy Products,15,510.0,USA
11062,1998-04-30,Perth Pasties,Meat/Poultry,10,327.99999237060547,Italy
11062,1998-04-30,Outback Lager,Beverages,12,180.0,Italy
11063,1998-04-30,Sasquatch Ale,Beverages,30,420.0,Ireland
11063,1998-04-30,Boston Crab Meat,Seafood,40,735.9999847412109,Ireland
11063,1998-04-30,Jack's New England Clam Chowder,Seafood,30,289.4999885559082,Ireland
11064,1998-05-01,Alice Mutton,Meat/Poultry,77,3003.0,USA
11064,1998-05-01,Jack's New England Clam Chowder,Seafood,12,115.79999542236328,USA
11064,1998-05-01,Perth Pasties,Meat/Poultry,25,819.9999809265137,USA
11064,1998-05-01,Pâté chinois,Meat/Poultry,4,96.0,USA
11064,1998-05-01,Scottish Longbreads,Confections,55,687.5,USA
11065,1998-05-01,Nord-Ost Matjeshering,Seafood,4,103.55999755859375,Venezuela
11065,1998-05-01,Tourtière,Meat/Poultry,20,148.99999618530273,Venezuela
11066,1998-05-01,Pavlova,Confections,3,52.35000228881836,USA
11066,1998-05-01,Teatime Chocolate Biscuits,Confections,42,386.39999198913574,USA
11066,1998-05-01,Sasquatch Ale,Beverages,35,490.0,USA
11067,1998-05-04,Jack's New England Clam Chowder,Seafood,9,86.84999656677246,Germany
11068,1998-05-04,Rössle Sauerkraut,Produce,8,364.79998779296875,Brazil
11068,1998-05-04,Ipoh Coffee,Beverages,36,1656.0,Brazil
11068,1998-05-04,Original Frankfurter grüne Soße,Condiments,28,364.0,Brazil
11069,1998-05-04,Chartreuse verte,Beverages,20,360.0,Mexico
11070,1998-05-05,Chai,Beverages,40,720.0,Germany
11070,1998-05-05,Chang,Beverages,20,380.0,Germany
11070,1998-05-05,Pavlova,Confections,30,523.5000228881836,Germany
11070,1998-05-05,Gorgonzola Telino,Dairy Products,20,250.0,Germany
11071,1998-05-05,Uncle Bob's Organic Dried Pears,Produce,15,450.0,Venezuela
11071,1998-05-05,Konbu,Seafood,10,60.0,Venezuela
11072,1998-05-05,Chang,Beverages,8,152.0,Austria
11072,1998-05-05,Jack's New England Clam Chowder,Seafood,40,385.99998474121094,Austria
11072,1998-05-05,Valkoinen suklaa,Confections,22,357.5,Austria
11072,1998-05-05,Wimmers gute Semmelknödel,Grains/Cereals,130,4322.5,Austria
11073,1998-05-05,Queso Cabrales,Dairy Products,10,210.0,Mexico
11073,1998-05-05,Guaraná Fantástica,Beverages,20,90.0,Mexico
11074,1998-05-06,Pavlova,Confections,14,244.30001068115234,Denmark
11075,1998-05-06,Chang,Beverages,10,190.0,Switzerland
11075,1998-05-06,Spegesild,Seafood,30,360.0,Switzerland
11075,1998-05-06,Lakkalikööri,Beverages,2,36.0,Switzerland
11076,1998-05-06,Grandma's Boysenberry Spread,Condiments,20,500.0,France
11076,1998-05-06,Tofu,Produce,20,465.0,France
11076,1998-05-06,Teatime Chocolate Biscuits,Confections,10,91.99999809265137,France
11077,1998-05-06,Chang,Beverages,24,456.0,USA
11077,1998-05-06,Aniseed Syrup,Condiments,4,40.0,USA
11077,1998-05-06,Chef Anton's Cajun Seasoning,Condiments,1,22.0,USA
11077,1998-05-06,Grandma's Boysenberry Spread,Condiments,1,25.0,USA
11077,1998-05-06,Uncle Bob's Organic Dried Pears,Produce,1,30.0,USA
11077,1998-05-06,Northwoods Cranberry Sauce,Condiments,2,80.0,USA
11077,1998-05-06,Ikura,Seafood,1,31.0,USA
11077,1998-05-06,Queso Manchego La Pastora,Dairy Products,2,76.0,USA
11077,1998-05-06,Konbu,Seafood,4,24.0,USA
11077,1998-05-06,Tofu,Produce,1,23.25,USA
11077,1998-05-06,Pavlova,Confections,2,34.900001525878906,USA
11077,1998-05-06,Sir Rodney's Marmalade,Confections,1,81.0,USA
11077,1998-05-06,Tunnbröd,Grains/Cereals,2,18.0,USA
11077,1998-05-06,Mascarpone Fabioli,Dairy Products,1,32.0,USA
11077,1998-05-06,Chartreuse verte,Beverages,2,36.0,USA
11077,1998-05-06,Jack's New England Clam Chowder,Seafood,3,28.94999885559082,USA
11077,1998-05-06,Spegesild,Seafood,3,36.0,USA
11077,1998-05-06,Filo Mix,Grains/Cereals,2,14.0,USA
11077,1998-05-06,Pâté chinois,Meat/Poultry,2,48.0,USA
11077,1998-05-06,Camembert Pierrot,Dairy Products,2,68.0,USA
11077,1998-05-06,Wimmers gute Semmelknödel,Grains/Cereals,2,66.5,USA
11077,1998-05-06,Louisiana Hot Spiced Okra,Condiments,1,17.0,USA
11077,1998-05-06,Röd Kaviar,Seafood,2,30.0,USA
11077,1998-05-06,Rhönbräu Klosterbier,Beverages,4,31.0,USA
11077,1998-05-06,Original Frankfurter grüne Soße,Condiments,2,26.0,USA
